template,breadth,sector_flow,stock_flow,max_vol_rank,momentum,horizon,train_trades,train_mean_return,train_win_rate,validation_trades,validation_days,validation_mean_return,validation_win_rate,validation_profit_factor,validation_max_drawdown,selection_objective,pullback_rank,breakout,volume_ratio
flow_trend,0.5,0.0,-0.03,1.0,0.65,3,55,0.00537121493251619,0.509090909090909,30,6,0.003284832304428194,0.4666666666666667,1.2072013648714166,-0.03160000000000007,0.002638632645646046,,,
flow_trend,0.5,-0.03,0.0,1.0,0.65,3,55,0.00537121493251619,0.509090909090909,30,6,0.003284832304428194,0.4666666666666667,1.2072013648714166,-0.03160000000000007,0.002638632645646046,,,
flow_trend,0.5,0.03,0.03,1.0,0.65,3,55,0.00537121493251619,0.509090909090909,30,6,0.003284832304428194,0.4666666666666667,1.2072013648714166,-0.03160000000000007,0.002638632645646046,,,
flow_trend,0.3,0.0,0.0,0.75,0.65,2,110,0.0012796398918517179,0.43636363636363634,105,21,0.004799683051832928,0.49523809523809526,1.3608028377214514,-0.0848671512907333,0.0025938692225412918,,,
flow_trend,0.3,-0.03,-0.03,0.75,0.65,2,110,0.0012796398918517179,0.43636363636363634,105,21,0.004799683051832928,0.49523809523809526,1.3608028377214514,-0.0848671512907333,0.0025938692225412918,,,
flow_trend,0.3,-0.03,0.0,0.75,0.65,2,110,0.0012796398918517179,0.43636363636363634,105,21,0.004799683051832928,0.49523809523809526,1.3608028377214514,-0.0848671512907333,0.0025938692225412918,,,
flow_trend,0.3,0.0,-0.03,0.75,0.65,2,110,0.0012796398918517179,0.43636363636363634,105,21,0.004799683051832928,0.49523809523809526,1.3608028377214514,-0.0848671512907333,0.0025938692225412918,,,
flow_trend,0.3,-0.03,0.03,0.75,0.65,2,110,0.0012796398918517179,0.43636363636363634,105,21,0.004799683051832928,0.49523809523809526,1.3608028377214514,-0.0848671512907333,0.0025938692225412918,,,
flow_trend,0.3,0.0,0.03,0.75,0.65,2,110,0.0012796398918517179,0.43636363636363634,105,21,0.004799683051832928,0.49523809523809526,1.3608028377214514,-0.0848671512907333,0.0025938692225412918,,,
volume_breakout,0.3,0.0,0.03,1.0,0.65,1,92,-0.0014558563698425521,0.45652173913043476,102,21,0.003503673373028144,0.47058823529411764,1.2905994411505528,-0.04197079584988006,0.002567199357819381,,0.0,1.1
volume_breakout,0.3,0.0,-0.03,1.0,0.65,1,93,-0.0012878216307837815,0.46236559139784944,102,21,0.003503673373028144,0.47058823529411764,1.2905994411505528,-0.04197079584988006,0.002567199357819381,,0.0,1.1
volume_breakout,0.3,0.0,-0.03,1.0,0.35,1,94,-0.0012692869035157742,0.46808510638297873,102,21,0.003503673373028144,0.47058823529411764,1.2905994411505528,-0.04197079584988006,0.002567199357819381,,0.0,1.1
volume_breakout,0.3,0.0,0.0,1.0,0.35,1,94,-0.0012692869035157742,0.46808510638297873,102,21,0.003503673373028144,0.47058823529411764,1.2905994411505528,-0.04197079584988006,0.002567199357819381,,0.0,1.1
volume_breakout,0.3,0.0,0.0,1.0,0.5,1,94,-0.0012692869035157742,0.46808510638297873,102,21,0.003503673373028144,0.47058823529411764,1.2905994411505528,-0.04197079584988006,0.002567199357819381,,0.0,1.1
volume_breakout,0.3,0.0,0.03,1.0,0.5,1,93,-0.0014353155192807078,0.46236559139784944,102,21,0.003503673373028144,0.47058823529411764,1.2905994411505528,-0.04197079584988006,0.002567199357819381,,0.0,1.1
volume_breakout,0.3,0.0,0.03,1.0,0.35,1,93,-0.0014353155192807078,0.46236559139784944,102,21,0.003503673373028144,0.47058823529411764,1.2905994411505528,-0.04197079584988006,0.002567199357819381,,0.0,1.1
volume_breakout,0.3,0.0,-0.03,1.0,0.5,1,94,-0.0012692869035157742,0.46808510638297873,102,21,0.003503673373028144,0.47058823529411764,1.2905994411505528,-0.04197079584988006,0.002567199357819381,,0.0,1.1
volume_breakout,0.3,0.0,0.0,1.0,0.65,1,93,-0.0012878216307837815,0.46236559139784944,102,21,0.003503673373028144,0.47058823529411764,1.2905994411505528,-0.04197079584988006,0.002567199357819381,,0.0,1.1
trend_pullback,0.4,-0.03,0.03,1.0,0.5,3,63,-0.0019845886031623575,0.3333333333333333,27,8,0.003053113425329449,0.5555555555555556,1.2348819600308851,-0.02704589523924128,0.0025504570581599316,0.45,,
volume_breakout,0.4,0.03,0.0,0.75,0.35,2,71,0.0027207143444467506,0.4788732394366197,38,8,0.003491527050192112,0.5,1.2922780209105198,-0.042293719996521206,0.002545784955524106,,0.0,0.8
volume_breakout,0.4,0.03,-0.03,0.75,0.35,2,71,0.0027207143444467506,0.4788732394366197,38,8,0.003491527050192112,0.5,1.2922780209105198,-0.042293719996521206,0.002545784955524106,,0.0,0.8
volume_breakout,0.4,0.03,0.03,0.75,0.35,2,70,0.0019252959779388445,0.4714285714285714,38,8,0.003491527050192112,0.5,1.2922780209105198,-0.042293719996521206,0.002545784955524106,,0.0,0.8
trend_pullback,0.5,0.03,0.03,1.0,0.35,3,46,-0.0010169559410698637,0.3695652173913043,22,6,0.002566163639427504,0.5909090909090909,1.2091365996364856,-0.010880174308662505,0.0025420425600767506,0.45,,
trend_pullback,0.5,0.03,0.0,1.0,0.35,3,48,-0.002456554577069983,0.3541666666666667,22,6,0.002566163639427504,0.5909090909090909,1.2091365996364856,-0.010880174308662505,0.0025420425600767506,0.45,,
volume_breakout,0.4,0.03,-0.03,0.75,0.65,3,71,-0.0001056356699077246,0.39436619718309857,38,8,0.003847660160218429,0.47368421052631576,1.2324947657476737,-0.0554168290286583,0.0024932789807955986,,0.0,0.8
volume_breakout,0.4,0.03,0.03,0.75,0.65,3,70,-0.0009414304651921222,0.38571428571428573,38,8,0.003847660160218429,0.47368421052631576,1.2324947657476737,-0.0554168290286583,0.0024932789807955986,,0.0,0.8
volume_breakout,0.4,0.03,0.0,0.75,0.65,3,71,-0.0001056356699077246,0.39436619718309857,38,8,0.003847660160218429,0.47368421052631576,1.2324947657476737,-0.0554168290286583,0.0024932789807955986,,0.0,0.8
trend_pullback,0.5,-0.03,-0.03,1.0,0.5,2,51,-0.00039125144041612795,0.4117647058823529,25,6,0.0026973236290711244,0.56,1.2757158877754091,-0.017439879017995263,0.0024930562304751186,0.45,,
flow_trend,0.3,0.03,-0.03,0.75,0.65,2,110,0.0011219813956164376,0.43636363636363634,105,21,0.0046753927049160956,0.49523809523809526,1.350019709210178,-0.08486715129073363,0.002466883093496631,,,
flow_trend,0.3,0.03,0.0,0.75,0.65,2,110,0.0011219813956164376,0.43636363636363634,105,21,0.0046753927049160956,0.49523809523809526,1.350019709210178,-0.08486715129073363,0.002466883093496631,,,
flow_trend,0.3,0.03,0.03,0.75,0.65,2,110,0.0011219813956164376,0.43636363636363634,105,21,0.004675392704916094,0.49523809523809526,1.3500197092101778,-0.08486715129073363,0.0024668830934966293,,,
volume_breakout,0.3,0.03,-0.03,1.0,0.35,1,92,-0.0015362326507384991,0.45652173913043476,102,21,0.0033584152697868474,0.47058823529411764,1.2843075677299318,-0.04197079584987995,0.0024203682862229316,,0.0,1.1
volume_breakout,0.3,0.03,0.03,1.0,0.65,1,91,-0.0015581082043994606,0.45054945054945056,102,21,0.0033584152697868474,0.47058823529411764,1.2843075677299318,-0.04197079584987995,0.0024203682862229316,,0.0,1.1
volume_breakout,0.3,0.03,0.03,1.0,0.35,1,92,-0.0015362326507384991,0.45652173913043476,102,21,0.0033584152697868474,0.47058823529411764,1.2843075677299318,-0.04197079584987995,0.0024203682862229316,,0.0,1.1
volume_breakout,0.3,0.03,0.03,1.0,0.5,1,92,-0.0015362326507384991,0.45652173913043476,102,21,0.0033584152697868474,0.47058823529411764,1.2843075677299318,-0.04197079584987995,0.0024203682862229316,,0.0,1.1
volume_breakout,0.3,0.03,0.0,1.0,0.5,1,92,-0.0015362326507384991,0.45652173913043476,102,21,0.0033584152697868474,0.47058823529411764,1.2843075677299318,-0.04197079584987995,0.0024203682862229316,,0.0,1.1
volume_breakout,0.3,0.03,0.0,1.0,0.65,1,91,-0.0015581082043994606,0.45054945054945056,102,21,0.0033584152697868474,0.47058823529411764,1.2843075677299318,-0.04197079584987995,0.0024203682862229316,,0.0,1.1
volume_breakout,0.3,0.03,-0.03,1.0,0.5,1,92,-0.0015362326507384991,0.45652173913043476,102,21,0.0033584152697868474,0.47058823529411764,1.2843075677299318,-0.04197079584987995,0.0024203682862229316,,0.0,1.1
volume_breakout,0.3,0.03,0.0,1.0,0.35,1,92,-0.0015362326507384991,0.45652173913043476,102,21,0.0033584152697868474,0.47058823529411764,1.2843075677299318,-0.04197079584987995,0.0024203682862229316,,0.0,1.1
volume_breakout,0.3,0.03,-0.03,1.0,0.65,1,91,-0.0015581082043994606,0.45054945054945056,102,21,0.0033584152697868474,0.47058823529411764,1.2843075677299318,-0.04197079584987995,0.0024203682862229316,,0.0,1.1
volume_breakout,0.5,0.03,0.0,0.75,0.65,2,48,0.005971222857761217,0.5416666666666666,30,6,0.0033766505743576722,0.4666666666666667,1.249359954352497,-0.042293719996521095,0.0024201789630501633,,0.0,0.8
volume_breakout,0.5,0.03,-0.03,0.75,0.65,2,48,0.005971222857761217,0.5416666666666666,30,6,0.0033766505743576722,0.4666666666666667,1.249359954352497,-0.042293719996521095,0.0024201789630501633,,0.0,0.8
volume_breakout,0.5,0.03,0.03,0.75,0.65,2,47,0.004855716961117839,0.5319148936170213,30,6,0.0033766505743576722,0.4666666666666667,1.249359954352497,-0.042293719996521095,0.0024201789630501633,,0.0,0.8
volume_breakout,0.3,0.03,-0.03,1.0,0.65,1,108,-0.0008627488202702607,0.42592592592592593,105,21,0.00348877482060445,0.44761904761904764,1.273805816514848,-0.04649265898348276,0.002412446505228679,,-0.05,1.1
volume_breakout,0.3,0.03,0.03,1.0,0.35,1,108,-0.0008627488202702607,0.42592592592592593,105,21,0.00348877482060445,0.44761904761904764,1.273805816514848,-0.04649265898348276,0.002412446505228679,,-0.05,1.1
volume_breakout,0.3,0.03,0.0,1.0,0.35,1,108,-0.0008627488202702607,0.42592592592592593,105,21,0.00348877482060445,0.44761904761904764,1.273805816514848,-0.04649265898348276,0.002412446505228679,,-0.05,1.1
volume_breakout,0.3,0.03,0.03,1.0,0.5,1,108,-0.0008627488202702607,0.42592592592592593,105,21,0.00348877482060445,0.44761904761904764,1.273805816514848,-0.04649265898348276,0.002412446505228679,,-0.05,1.1
volume_breakout,0.3,0.03,0.03,1.0,0.65,1,108,-0.0008627488202702607,0.42592592592592593,105,21,0.00348877482060445,0.44761904761904764,1.273805816514848,-0.04649265898348276,0.002412446505228679,,-0.05,1.1
volume_breakout,0.3,0.03,0.0,1.0,0.65,1,108,-0.0008627488202702607,0.42592592592592593,105,21,0.00348877482060445,0.44761904761904764,1.273805816514848,-0.04649265898348276,0.002412446505228679,,-0.05,1.1
volume_breakout,0.3,0.03,0.0,1.0,0.5,1,108,-0.0008627488202702607,0.42592592592592593,105,21,0.00348877482060445,0.44761904761904764,1.273805816514848,-0.04649265898348276,0.002412446505228679,,-0.05,1.1
volume_breakout,0.3,0.03,-0.03,1.0,0.35,1,108,-0.0008627488202702607,0.42592592592592593,105,21,0.00348877482060445,0.44761904761904764,1.273805816514848,-0.04649265898348276,0.002412446505228679,,-0.05,1.1
volume_breakout,0.3,0.03,-0.03,1.0,0.5,1,108,-0.0008627488202702607,0.42592592592592593,105,21,0.00348877482060445,0.44761904761904764,1.273805816514848,-0.04649265898348276,0.002412446505228679,,-0.05,1.1
volume_breakout,0.5,0.03,0.03,0.75,0.35,1,47,0.0005353238212104903,0.5531914893617021,30,6,0.002608659345937342,0.4666666666666667,1.3466374003317665,-0.019140698873028272,0.0023710977298294356,,0.0,0.8
volume_breakout,0.5,0.03,0.0,0.75,0.35,1,48,0.0006880601304908238,0.5625,30,6,0.002608659345937342,0.4666666666666667,1.3466374003317665,-0.019140698873028272,0.0023710977298294356,,0.0,0.8
volume_breakout,0.5,0.03,-0.03,0.75,0.35,1,48,0.0006880601304908238,0.5625,30,6,0.002608659345937342,0.4666666666666667,1.3466374003317665,-0.019140698873028272,0.0023710977298294356,,0.0,0.8
flow_trend,0.3,-0.03,-0.03,0.75,0.65,1,110,-0.0001919668839580035,0.4818181818181818,105,21,0.003634598956665717,0.4857142857142857,1.4079018655373587,-0.054481407612194666,0.0023521321946842165,,,
flow_trend,0.3,-0.03,0.03,0.75,0.65,1,110,-0.0001919668839580035,0.4818181818181818,105,21,0.003634598956665717,0.4857142857142857,1.4079018655373587,-0.054481407612194666,0.0023521321946842165,,,
flow_trend,0.3,0.0,0.03,0.75,0.65,1,110,-0.0001919668839580035,0.4818181818181818,105,21,0.003634598956665717,0.4857142857142857,1.4079018655373587,-0.054481407612194666,0.0023521321946842165,,,
flow_trend,0.3,0.0,-0.03,0.75,0.65,1,110,-0.0001919668839580035,0.4818181818181818,105,21,0.003634598956665717,0.4857142857142857,1.4079018655373587,-0.054481407612194666,0.0023521321946842165,,,
flow_trend,0.3,-0.03,0.0,0.75,0.65,1,110,-0.0001919668839580035,0.4818181818181818,105,21,0.003634598956665717,0.4857142857142857,1.4079018655373587,-0.054481407612194666,0.0023521321946842165,,,
flow_trend,0.3,0.0,0.0,0.75,0.65,1,110,-0.0001919668839580035,0.4818181818181818,105,21,0.003634598956665717,0.4857142857142857,1.4079018655373587,-0.054481407612194666,0.0023521321946842165,,,
flow_trend,0.3,0.03,0.03,0.75,0.65,1,110,-0.0004051464049100786,0.4727272727272727,105,21,0.0036200268672538496,0.47619047619047616,1.4031699565839213,-0.054481407612194555,0.0023363771280339937,,,
volume_breakout,0.3,0.0,0.03,1.0,0.5,1,102,-0.0003752695471635345,0.49019607843137253,102,21,0.0032696317382726716,0.45098039215686275,1.257932280856752,-0.04197079584988017,0.0023249909329904547,,0.0,0.8
volume_breakout,0.3,0.0,-0.03,1.0,0.5,1,104,-0.0002726169284948604,0.49038461538461536,102,21,0.0032696317382726716,0.45098039215686275,1.257932280856752,-0.04197079584988017,0.0023249909329904547,,0.0,0.8
volume_breakout,0.3,0.0,-0.03,1.0,0.65,1,104,-0.0002726169284948604,0.49038461538461536,102,21,0.0032696317382726716,0.45098039215686275,1.257932280856752,-0.04197079584988017,0.0023249909329904547,,0.0,0.8
volume_breakout,0.3,0.0,0.0,1.0,0.5,1,104,-0.0002726169284948604,0.49038461538461536,102,21,0.0032696317382726716,0.45098039215686275,1.257932280856752,-0.04197079584988017,0.0023249909329904547,,0.0,0.8
volume_breakout,0.3,0.0,0.0,1.0,0.65,1,104,-0.0002726169284948604,0.49038461538461536,102,21,0.0032696317382726716,0.45098039215686275,1.257932280856752,-0.04197079584988017,0.0023249909329904547,,0.0,0.8
volume_breakout,0.3,0.0,0.0,1.0,0.35,1,104,-0.0002726169284948604,0.49038461538461536,102,21,0.0032696317382726716,0.45098039215686275,1.257932280856752,-0.04197079584988017,0.0023249909329904547,,0.0,0.8
volume_breakout,0.3,0.0,-0.03,1.0,0.35,1,104,-0.0002726169284948604,0.49038461538461536,102,21,0.0032696317382726716,0.45098039215686275,1.257932280856752,-0.04197079584988017,0.0023249909329904547,,0.0,0.8
volume_breakout,0.3,0.0,0.03,1.0,0.35,1,102,-0.0003752695471635345,0.49019607843137253,102,21,0.0032696317382726716,0.45098039215686275,1.257932280856752,-0.04197079584988017,0.0023249909329904547,,0.0,0.8
volume_breakout,0.3,0.0,0.03,1.0,0.65,1,102,-0.0003752695471635345,0.49019607843137253,102,21,0.0032696317382726716,0.45098039215686275,1.257932280856752,-0.04197079584988017,0.0023249909329904547,,0.0,0.8
flow_trend,0.5,-0.03,-0.03,1.0,0.35,3,55,0.005428138393694972,0.509090909090909,30,6,0.003181447847883678,0.4666666666666667,1.2180218520749146,-0.03898999857023078,0.002316253353795484,,,
flow_trend,0.5,-0.03,0.03,1.0,0.35,3,55,0.005428138393694972,0.509090909090909,30,6,0.003181447847883678,0.4666666666666667,1.2180218520749146,-0.03898999857023078,0.002316253353795484,,,
flow_trend,0.5,0.03,0.0,1.0,0.35,3,55,0.005428138393694972,0.509090909090909,30,6,0.003181447847883678,0.4666666666666667,1.2180218520749146,-0.03898999857023078,0.002316253353795484,,,
flow_trend,0.5,0.03,0.03,1.0,0.35,3,55,0.005428138393694972,0.509090909090909,30,6,0.003181447847883678,0.4666666666666667,1.2180218520749146,-0.03898999857023078,0.002316253353795484,,,
flow_trend,0.5,0.0,0.0,1.0,0.35,3,55,0.005428138393694972,0.509090909090909,30,6,0.003181447847883678,0.4666666666666667,1.2180218520749146,-0.03898999857023078,0.002316253353795484,,,
flow_trend,0.5,0.03,-0.03,1.0,0.35,3,55,0.005428138393694972,0.509090909090909,30,6,0.003181447847883678,0.4666666666666667,1.2180218520749146,-0.03898999857023078,0.002316253353795484,,,
flow_trend,0.5,-0.03,0.0,1.0,0.35,3,55,0.005428138393694972,0.509090909090909,30,6,0.003181447847883678,0.4666666666666667,1.2180218520749146,-0.03898999857023078,0.002316253353795484,,,
flow_trend,0.5,0.0,-0.03,1.0,0.35,3,55,0.005428138393694972,0.509090909090909,30,6,0.003181447847883678,0.4666666666666667,1.2180218520749146,-0.03898999857023078,0.002316253353795484,,,
flow_trend,0.5,0.0,0.03,1.0,0.35,3,55,0.005428138393694972,0.509090909090909,30,6,0.003181447847883678,0.4666666666666667,1.2180218520749146,-0.03898999857023078,0.002316253353795484,,,
volume_breakout,0.4,0.03,0.03,0.75,0.5,3,70,-0.0007143926348774545,0.38571428571428573,38,8,0.0036080308255337134,0.47368421052631576,1.2180151693919936,-0.05541682902865808,0.002250029747021969,,0.0,0.8
volume_breakout,0.4,0.03,0.0,0.75,0.35,3,71,0.00011820444448701799,0.39436619718309857,38,8,0.0036080308255337134,0.47368421052631576,1.2180151693919936,-0.05541682902865808,0.002250029747021969,,0.0,0.8
volume_breakout,0.4,0.03,0.0,0.75,0.5,3,71,0.00011820444448701799,0.39436619718309857,38,8,0.0036080308255337134,0.47368421052631576,1.2180151693919936,-0.05541682902865808,0.002250029747021969,,0.0,0.8
volume_breakout,0.4,0.03,0.03,0.75,0.35,3,70,-0.0007143926348774545,0.38571428571428573,38,8,0.0036080308255337134,0.47368421052631576,1.2180151693919936,-0.05541682902865808,0.002250029747021969,,0.0,0.8
volume_breakout,0.4,0.03,-0.03,0.75,0.5,3,71,0.00011820444448701799,0.39436619718309857,38,8,0.0036080308255337134,0.47368421052631576,1.2180151693919936,-0.05541682902865808,0.002250029747021969,,0.0,0.8
volume_breakout,0.4,0.03,-0.03,0.75,0.35,3,71,0.00011820444448701799,0.39436619718309857,38,8,0.0036080308255337134,0.47368421052631576,1.2180151693919936,-0.05541682902865808,0.002250029747021969,,0.0,0.8
volume_breakout,0.3,-0.03,0.03,1.0,0.65,3,110,-0.004215143968018804,0.34545454545454546,105,21,0.004464989191469092,0.42857142857142855,1.2530139628700379,-0.08551446215466663,0.002212808817546603,,-0.05,1.1
volume_breakout,0.3,-0.03,-0.03,1.0,0.35,3,110,-0.004215143968018804,0.34545454545454546,105,21,0.004464989191469092,0.42857142857142855,1.2530139628700379,-0.08551446215466663,0.002212808817546603,,-0.05,1.1
volume_breakout,0.3,-0.03,0.03,1.0,0.5,3,110,-0.004215143968018804,0.34545454545454546,105,21,0.004464989191469092,0.42857142857142855,1.2530139628700379,-0.08551446215466663,0.002212808817546603,,-0.05,1.1
volume_breakout,0.3,-0.03,-0.03,1.0,0.5,3,110,-0.004215143968018804,0.34545454545454546,105,21,0.004464989191469092,0.42857142857142855,1.2530139628700379,-0.08551446215466663,0.002212808817546603,,-0.05,1.1
volume_breakout,0.3,-0.03,0.0,1.0,0.65,3,110,-0.004215143968018804,0.34545454545454546,105,21,0.004464989191469092,0.42857142857142855,1.2530139628700379,-0.08551446215466663,0.002212808817546603,,-0.05,1.1
volume_breakout,0.3,-0.03,0.03,1.0,0.35,3,110,-0.004215143968018804,0.34545454545454546,105,21,0.004464989191469092,0.42857142857142855,1.2530139628700379,-0.08551446215466663,0.002212808817546603,,-0.05,1.1
volume_breakout,0.3,-0.03,-0.03,1.0,0.65,3,110,-0.004215143968018804,0.34545454545454546,105,21,0.004464989191469092,0.42857142857142855,1.2530139628700379,-0.08551446215466663,0.002212808817546603,,-0.05,1.1
volume_breakout,0.3,-0.03,0.0,1.0,0.5,3,110,-0.004215143968018804,0.34545454545454546,105,21,0.004464989191469092,0.42857142857142855,1.2530139628700379,-0.08551446215466663,0.002212808817546603,,-0.05,1.1
volume_breakout,0.3,-0.03,0.0,1.0,0.35,3,110,-0.004215143968018804,0.34545454545454546,105,21,0.004464989191469092,0.42857142857142855,1.2530139628700379,-0.08551446215466663,0.002212808817546603,,-0.05,1.1
volume_breakout,0.4,0.03,-0.03,0.75,0.5,2,65,0.0015959118054433168,0.46153846153846156,38,8,0.003415412855968538,0.47368421052631576,1.2672992136917307,-0.05153064896886084,0.0021863181903256455,,0.0,1.1
volume_breakout,0.4,0.03,0.0,0.75,0.5,2,65,0.0015959118054433168,0.46153846153846156,38,8,0.003415412855968538,0.47368421052631576,1.2672992136917307,-0.05153064896886084,0.0021863181903256455,,0.0,1.1
volume_breakout,0.4,0.03,0.03,0.75,0.5,2,64,0.0007083479274033678,0.453125,38,8,0.003415412855968538,0.47368421052631576,1.2672992136917307,-0.05153064896886084,0.0021863181903256455,,0.0,1.1
volume_breakout,0.3,0.03,-0.03,1.0,0.5,1,101,-0.00038568726418557284,0.48514851485148514,102,21,0.0031243736350313757,0.45098039215686275,1.2513125913013272,-0.04197079584988006,0.0021780779073603054,,0.0,0.8
volume_breakout,0.3,0.03,-0.03,1.0,0.65,1,101,-0.00038568726418557284,0.48514851485148514,102,21,0.0031243736350313757,0.45098039215686275,1.2513125913013272,-0.04197079584988006,0.0021780779073603054,,0.0,0.8
volume_breakout,0.3,0.03,0.0,1.0,0.35,1,101,-0.00038568726418557284,0.48514851485148514,102,21,0.0031243736350313757,0.45098039215686275,1.2513125913013272,-0.04197079584988006,0.0021780779073603054,,0.0,0.8
volume_breakout,0.3,0.03,0.03,1.0,0.5,1,100,-0.00034708372567334806,0.49,102,21,0.0031243736350313757,0.45098039215686275,1.2513125913013272,-0.04197079584988006,0.0021780779073603054,,0.0,0.8
volume_breakout,0.3,0.03,0.03,1.0,0.35,1,100,-0.00034708372567334806,0.49,102,21,0.0031243736350313757,0.45098039215686275,1.2513125913013272,-0.04197079584988006,0.0021780779073603054,,0.0,0.8
volume_breakout,0.3,0.03,-0.03,1.0,0.35,1,101,-0.00038568726418557284,0.48514851485148514,102,21,0.0031243736350313757,0.45098039215686275,1.2513125913013272,-0.04197079584988006,0.0021780779073603054,,0.0,0.8
volume_breakout,0.3,0.03,0.03,1.0,0.65,1,100,-0.00034708372567334806,0.49,102,21,0.0031243736350313757,0.45098039215686275,1.2513125913013272,-0.04197079584988006,0.0021780779073603054,,0.0,0.8
volume_breakout,0.3,0.03,0.0,1.0,0.5,1,101,-0.00038568726418557284,0.48514851485148514,102,21,0.0031243736350313757,0.45098039215686275,1.2513125913013272,-0.04197079584988006,0.0021780779073603054,,0.0,0.8
volume_breakout,0.3,0.03,0.0,1.0,0.65,1,101,-0.00038568726418557284,0.48514851485148514,102,21,0.0031243736350313757,0.45098039215686275,1.2513125913013272,-0.04197079584988006,0.0021780779073603054,,0.0,0.8
flow_trend,0.3,0.03,-0.03,0.75,0.65,1,110,-0.0004051464049100786,0.4727272727272727,105,21,0.003462811320903599,0.47619047619047616,1.3790240400795128,-0.05448140761219478,0.002173125102557634,,,
flow_trend,0.3,0.03,0.0,0.75,0.65,1,110,-0.0004051464049100786,0.4727272727272727,105,21,0.003462811320903599,0.47619047619047616,1.3790240400795128,-0.05448140761219478,0.002173125102557634,,,
volume_breakout,0.4,0.0,-0.03,0.75,0.65,2,72,0.0033942530869354496,0.4861111111111111,38,8,0.0031159889562003885,0.47368421052631576,1.2438655099657894,-0.042293719996521206,0.0021581437337962,,0.0,0.8
volume_breakout,0.4,-0.03,0.03,0.75,0.65,2,71,0.0026195242571739772,0.4788732394366197,38,8,0.0031159889562003885,0.47368421052631576,1.2438655099657894,-0.042293719996521206,0.0021581437337962,,0.0,0.8
volume_breakout,0.4,-0.03,-0.03,0.75,0.65,2,72,0.0033942530869354496,0.4861111111111111,38,8,0.0031159889562003885,0.47368421052631576,1.2438655099657894,-0.042293719996521206,0.0021581437337962,,0.0,0.8
volume_breakout,0.4,0.0,0.03,0.75,0.65,2,71,0.0026195242571739772,0.4788732394366197,38,8,0.0031159889562003885,0.47368421052631576,1.2438655099657894,-0.042293719996521206,0.0021581437337962,,0.0,0.8
volume_breakout,0.4,-0.03,0.0,0.75,0.65,2,72,0.0033942530869354496,0.4861111111111111,38,8,0.0031159889562003885,0.47368421052631576,1.2438655099657894,-0.042293719996521206,0.0021581437337962,,0.0,0.8
volume_breakout,0.4,0.0,0.0,0.75,0.65,2,72,0.0033942530869354496,0.4861111111111111,38,8,0.0031159889562003885,0.47368421052631576,1.2438655099657894,-0.042293719996521206,0.0021581437337962,,0.0,0.8
trend_pullback,0.5,0.0,-0.03,1.0,0.5,2,51,-0.0006636318858069545,0.4117647058823529,21,6,0.002332686335168753,0.6190476190476191,1.239400438798003,-0.017439879017995263,0.002119340074328396,0.45,,
volume_breakout,0.5,0.03,0.03,0.75,0.35,1,43,-0.0005261690728158522,0.46511627906976744,30,6,0.0023923850905039914,0.4666666666666667,1.3178989811974862,-0.02040971336951114,0.0021095684347180285,,0.0,1.1
volume_breakout,0.5,0.03,-0.03,0.75,0.35,1,44,-0.0003354228060094342,0.4772727272727273,30,6,0.0023923850905039914,0.4666666666666667,1.3178989811974862,-0.02040971336951114,0.0021095684347180285,,0.0,1.1
volume_breakout,0.5,0.03,0.0,0.75,0.35,1,44,-0.0003354228060094342,0.4772727272727273,30,6,0.0023923850905039914,0.4666666666666667,1.3178989811974862,-0.02040971336951114,0.0021095684347180285,,0.0,1.1
trend_pullback,0.4,-0.03,-0.03,0.75,0.65,2,75,-0.001307314021101873,0.4266666666666667,36,8,0.0024666955087020445,0.5833333333333334,1.2566838122802126,-0.022434078168697358,0.0021078441167111774,0.7,,
trend_pullback,0.5,0.0,0.03,0.75,0.35,2,41,-0.0018058764968468986,0.4146341463414634,21,6,0.0022488118623707814,0.6190476190476191,1.251686032387038,-0.01743987901799504,0.0020385369999276898,0.45,,
trend_pullback,0.5,0.0,0.0,0.75,0.35,2,43,-0.0013069959345709185,0.4186046511627907,21,6,0.0022488118623707814,0.6190476190476191,1.251686032387038,-0.01743987901799504,0.0020385369999276898,0.45,,
trend_pullback,0.5,0.0,0.03,1.0,0.35,2,48,-0.0004158813718131285,0.4166666666666667,24,6,0.00223910375634287,0.5833333333333334,1.230169804699731,-0.017439879017995263,0.002023449836977945,0.45,,
flow_trend,0.4,0.0,0.0,1.0,0.5,3,85,0.0024975363218197448,0.4470588235294118,40,8,0.002911375949165552,0.475,1.2016476707753971,-0.04060074177292128,0.0019937656136717634,,,
flow_trend,0.4,-0.03,-0.03,1.0,0.5,3,85,0.0024975363218197448,0.4470588235294118,40,8,0.002911375949165552,0.475,1.2016476707753971,-0.04060074177292128,0.0019937656136717634,,,
flow_trend,0.4,0.03,0.0,1.0,0.5,3,85,0.0024975363218197448,0.4470588235294118,40,8,0.002911375949165552,0.475,1.2016476707753971,-0.04060074177292128,0.0019937656136717634,,,
flow_trend,0.4,0.0,0.03,1.0,0.5,3,85,0.0024975363218197448,0.4470588235294118,40,8,0.002911375949165552,0.475,1.2016476707753971,-0.04060074177292128,0.0019937656136717634,,,
flow_trend,0.4,0.03,0.03,1.0,0.5,3,85,0.0024975363218197448,0.4470588235294118,40,8,0.002911375949165552,0.475,1.2016476707753971,-0.04060074177292128,0.0019937656136717634,,,
